original_path,file_name,new_path,status
test_environment\인디아_솔루션\임시_자료_877.docx,임시_자료_877.docx,,pending
test_environment\인디아_솔루션\임시_파일_342.txt,임시_파일_342.txt,,pending
test_environment\인디아_솔루션\정리필요_개발_847.java,정리필요_개발_847.java,,pending
test_environment\인디아_솔루션\정리필요_계약서_816.pdf,정리필요_계약서_816.pdf,,pending
test_environment\인디아_솔루션\정리필요_계약서_847.docx,정리필요_계약서_847.docx,,pending
test_environment\인디아_솔루션\정리필요_기획서_987.docx,정리필요_기획서_987.docx,,pending
test_environment\인디아_솔루션\정리필요_마케팅_137.pdf,정리필요_마케팅_137.pdf,,pending
test_environment\인디아_솔루션\정리필요_마케팅_920.jpg,정리필요_마케팅_920.jpg,,pending
test_environment\인디아_솔루션\정리필요_보고서_755.xlsx,정리필요_보고서_755.xlsx,,pending
test_environment\인사\Copy of 인사_20240622_375.xlsx,Copy of 인사_20240622_375.xlsx,,pending
test_environment\인사\Copy of 인사_20240704_467.docx,Copy of 인사_20240704_467.docx,,pending
test_environment\인사\Copy of 인사_20240713_289.xlsx,Copy of 인사_20240713_289.xlsx,,pending
test_environment\인사\Copy of 인사_20240726_846.pdf,Copy of 인사_20240726_846.pdf,,pending
test_environment\인사\Copy of 인사_20241022_552.docx,Copy of 인사_20241022_552.docx,,pending
test_environment\인사\Final_인사_시에라_재무_308.pdf,Final_인사_시에라_재무_308.pdf,,pending
test_environment\인사\Final_인사_오스카_TF_799.docx,Final_인사_오스카_TF_799.docx,,pending
test_environment\인사\Final_인사_오스카_TF_852.pdf,Final_인사_오스카_TF_852.pdf,,pending
test_environment\인사\Final_인사_탱고_고객지원_417.xlsx,Final_인사_탱고_고객지원_417.xlsx,,pending
test_environment\인사\Final_인사_탱고_고객지원_945.docx,Final_인사_탱고_고객지원_945.docx,,pending
test_environment\인사\골프 개발 인사_234.docx,골프 개발 인사_234.docx,,pending
test_environment\인사\골프 개발 인사_438.docx,골프 개발 인사_438.docx,,pending
test_environment\인사\골프 개발 인사_844.docx,골프 개발 인사_844.docx,,pending
test_environment\인사\노벰버 보고 인사_489.xlsx,노벰버 보고 인사_489.xlsx,,pending
test_environment\인사\노벰버 보고 인사_895.docx,노벰버 보고 인사_895.docx,,pending
test_environment\인사\델타 기획 인사_110.pdf,델타 기획 인사_110.pdf,,pending
test_environment\인사\델타 기획 인사_647.xlsx,델타 기획 인사_647.xlsx,,pending
test_environment\인사\델타 기획 인사_715.pdf,델타 기획 인사_715.pdf,,pending
test_environment\인사\로미오 영업 인사_342.xlsx,로미오 영업 인사_342.xlsx,,pending
test_environment\인사\로미오 영업 인사_594.xlsx,로미오 영업 인사_594.xlsx,,pending
test_environment\인사\리마 마케팅 인사_312.pdf,리마 마케팅 인사_312.pdf,,pending
test_environment\인사\리마 마케팅 인사_339.docx,리마 마케팅 인사_339.docx,,pending
test_environment\인사\리마 마케팅 인사_459.docx,리마 마케팅 인사_459.docx,,pending
test_environment\인사\리마 마케팅 인사_578.xlsx,리마 마케팅 인사_578.xlsx,,pending
test_environment\인사\마이크 데이터 인사_220.docx,마이크 데이터 인사_220.docx,,pending
test_environment\인사\마이크 데이터 인사_521.pdf,마이크 데이터 인사_521.pdf,,pending
test_environment\인사\백업_20240312_인사_363.pdf,백업_20240312_인사_363.pdf,,pending
test_environment\인사\백업_20240821_인사_418.pdf,백업_20240821_인사_418.pdf,,pending
test_environment\인사\백업_20241027_인사_208.pdf,백업_20241027_인사_208.pdf,,pending
test_environment\인사\보고자료_20240106_628.pdf,보고자료_20240106_628.pdf,,pending
test_environment\인사\보고자료_20240605_774.xlsx,보고자료_20240605_774.xlsx,,pending
test_environment\인사\보고자료_20240615_989.docx,보고자료_20240615_989.docx,,pending
test_environment\인사\보고자료_20240923_420.xlsx,보고자료_20240923_420.xlsx,,pending
test_environment\인사\브라보 프로젝트 인사_264.xlsx,브라보 프로젝트 인사_264.xlsx,,pending
test_environment\인사\브라보 프로젝트 인사_415.pdf,브라보 프로젝트 인사_415.pdf,,pending
test_environment\인사\브라보 프로젝트 인사_721.pdf,브라보 프로젝트 인사_721.pdf,,pending
test_environment\인사\브라보 프로젝트 인사_926.pdf,브라보 프로젝트 인사_926.pdf,,pending
test_environment\인사\시에라 재무 인사_300.pdf,시에라 재무 인사_300.pdf,,pending
test_environment\인사\알파 프로젝트 인사_126.docx,알파 프로젝트 인사_126.docx,,pending
test_environment\인사\알파 프로젝트 인사_135.pdf,알파 프로젝트 인사_135.pdf,,pending
test_environment\인사\알파 프로젝트 인사_246.xlsx,알파 프로젝트 인사_246.xlsx,,pending
test_environment\인사\알파 프로젝트 인사_268.docx,알파 프로젝트 인사_268.docx,,pending
test_environment\인사\알파 프로젝트 인사_358.docx,알파 프로젝트 인사_358.docx,,pending
test_environment\인사\알파 프로젝트 인사_476.xlsx,알파 프로젝트 인사_476.xlsx,,pending
test_environment\인사\알파 프로젝트 인사_938.pdf,알파 프로젝트 인사_938.pdf,,pending
test_environment\인사\알파 프로젝트 인사_981.docx,알파 프로젝트 인사_981.docx,,pending
test_environment\인사\에코 시스템 인사_374.pdf,에코 시스템 인사_374.pdf,,pending
test_environment\인사\에코 시스템 인사_399.docx,에코 시스템 인사_399.docx,,pending
test_environment\인사\에코 시스템 인사_545.docx,에코 시스템 인사_545.docx,,pending
test_environment\인사\오스카 TF 인사_167.pdf,오스카 TF 인사_167.pdf,,pending
test_environment\인사\오스카 TF 인사_237.docx,오스카 TF 인사_237.docx,,pending
test_environment\인사\오스카 TF 인사_418.pdf,오스카 TF 인사_418.pdf,,pending
test_environment\인사\오스카 TF 인사_511.docx,오스카 TF 인사_511.docx,,pending
test_environment\인사\오스카 TF 인사_850.xlsx,오스카 TF 인사_850.xlsx,,pending
test_environment\인사\외부자료_골프_526.xlsx,외부자료_골프_526.xlsx,,pending
test_environment\인사\외부자료_델타_377.pdf,외부자료_델타_377.pdf,,pending
test_environment\인사\외부자료_리마_867.docx,외부자료_리마_867.docx,,pending
test_environment\인사\외부자료_마이크_453.pdf,외부자료_마이크_453.pdf,,pending
test_environment\인사\외부자료_브라보_987.docx,외부자료_브라보_987.docx,,pending
test_environment\인사\외부자료_에코_930.xlsx,외부자료_에코_930.xlsx,,pending
test_environment\인사\외부자료_찰리_601.xlsx,외부자료_찰리_601.xlsx,,pending
test_environment\인사\인디아 솔루션 인사_710.pdf,인디아 솔루션 인사_710.pdf,,pending
test_environment\인사\인디아 솔루션 인사_974.pdf,인디아 솔루션 인사_974.pdf,,pending
test_environment\인사\인사_브라보_프로젝트_최종_595.pdf,인사_브라보_프로젝트_최종_595.pdf,,pending
test_environment\인사\인사_시에라_재무_최종_404.xlsx,인사_시에라_재무_최종_404.xlsx,,pending
test_environment\인사\인사_인디아_솔루션_최종_748.docx,인사_인디아_솔루션_최종_748.docx,,pending
test_environment\인사\인사_줄리엣_연구_최종_370.docx,인사_줄리엣_연구_최종_370.docx,,pending
test_environment\인사\인사_줄리엣_연구_최종_670.pdf,인사_줄리엣_연구_최종_670.pdf,,pending
test_environment\인사\임시_문서_240.pdf,임시_문서_240.pdf,,pending
test_environment\인사\임시_보고_662.xlsx,임시_보고_662.xlsx,,pending
test_environment\인사\임시_자료_647.xlsx,임시_자료_647.xlsx,,pending
test_environment\인사\임시_파일_580.pdf,임시_파일_580.pdf,,pending
test_environment\인사\정리필요_인사_437.xlsx,정리필요_인사_437.xlsx,,pending
test_environment\인사\정리필요_인사_551.pdf,정리필요_인사_551.pdf,,pending
test_environment\인사\정리필요_인사_712.docx,정리필요_인사_712.docx,,pending
test_environment\인사\정리필요_인사_754.docx,정리필요_인사_754.docx,,pending
test_environment\인사\정리필요_인사_789.pdf,정리필요_인사_789.pdf,,pending
test_environment\인사\정리필요_인사_819.xlsx,정리필요_인사_819.xlsx,,pending
test_environment\인사\줄리엣 연구 인사_281.pdf,줄리엣 연구 인사_281.pdf,,pending
test_environment\인사\줄리엣 연구 인사_457.docx,줄리엣 연구 인사_457.docx,,pending
test_environment\인사\줄리엣 연구 인사_526.docx,줄리엣 연구 인사_526.docx,,pending
test_environment\인사\줄리엣 연구 인사_711.pdf,줄리엣 연구 인사_711.pdf,,pending
test_environment\인사\줄리엣 연구 인사_802.xlsx,줄리엣 연구 인사_802.xlsx,,pending
test_environment\인사\찰리 프로젝트 인사_151.docx,찰리 프로젝트 인사_151.docx,,pending
test_environment\인사\찰리 프로젝트 인사_618.docx,찰리 프로젝트 인사_618.docx,,pending
test_environment\인사\찰리 프로젝트 인사_769.docx,찰리 프로젝트 인사_769.docx,,pending
test_environment\인사\찰리 프로젝트 인사_942.pdf,찰리 프로젝트 인사_942.pdf,,pending
test_environment\인사\퀘벡 품질관리 인사_795.docx,퀘벡 품질관리 인사_795.docx,,pending
test_environment\인사\킬로 보안 인사_794.xlsx,킬로 보안 인사_794.xlsx,,pending
test_environment\인사\킬로 보안 인사_873.docx,킬로 보안 인사_873.docx,,pending
test_environment\인사\탱고 고객지원 인사_221.xlsx,탱고 고객지원 인사_221.xlsx,,pending
